scores,average_scores,std
1.099999975413084,1.099999975413084,0.0
1.099999975413084,1.099999975413084,0.0
0.17999999597668648,0.7933333156009515,0.433692149433974
0.9299999792128801,0.8274999815039337,0.3802219661425065
1.2599999718368053,0.913999979570508,0.381554705765619
0.7099999841302633,0.8799999803304672,0.35651086143087884
3.449999922886491,1.2471428292670421,0.9579697706213487
0.9299999792128801,1.2074999730102718,0.9022160016379914
0.8999999798834324,1.1733333071072896,0.856089280464487
0.24999999441206455,1.080999975837767,0.8580961292789573
1.5999999642372131,1.1281817929649895,0.8316557032511724
2.5199999436736107,1.2441666388573747,0.8843025145641632
0.0,1.1484615127914226,0.9120040800938078
1.1599999740719795,1.1492856885971767,0.8788341454843491
1.0499999765306711,1.1426666411260764,0.849395583127519
2.029999954625964,1.1981249732198194,0.8500089423506393
1.2499999720603228,1.2011764437398489,0.8247201291308697
1.3499999698251486,1.2094444174112544,0.8022085461265652
2.459999945014715,1.275263129390384,0.829244205671243
1.6899999622255564,1.2959999710321426,0.8132859094018513
0.8099999818950891,1.2728571144065686,0.8004054915807335
4.209999905899167,1.4063636049289594,0.9928908234719587
3.3099999260157347,1.4891304014979496,1.0457903498477619
4.479999899864197,1.6137499639298767,1.1854528141930682
1.5499999653548002,1.6111999639868737,1.1615689818879282
1.5699999649077654,1.6096153486376772,1.13903965362657
2.6899999398738146,1.6496295927575342,1.136216834060728
1.9499999564141035,1.6603571057452686,1.1171343260207354
2.6699999403208494,1.6951723759030473,1.1130560993983416
2.5899999421089888,1.7249999614432454,1.1060733604255943
5.7299998719245195,1.8541935069426414,1.2979456783713674
5.719999872148037,1.97499995585531,1.4437580845897915
3.569999920204282,2.0233332881083093,1.4477666210852211
9.809999780729413,2.252352890832459,1.9404199518317116
5.369999879971147,2.3414285190935646,1.9817728169242481
6.379999857395887,2.4536110562686293,2.0636861821464523
3.5799999199807644,2.4840539985311194,2.0437861327190983
6.619999852031469,2.592894678886392,2.122604990431569
6.809999847784638,2.7010255806530132,2.198689298056742
9.609999785199761,2.873749935766682,2.4242304293904064
4.449999900534749,2.912195056858586,2.4067977501841984
7.749999826774001,3.027380884713715,2.4897255550913764
6.419999856501818,3.106279000336694,2.513169926931382
7.479999832808971,3.2056817465292458,2.56853188774852
3.7399999164044857,3.2175554836375846,2.5410532292380066
6.229999860748649,3.2830434048791295,2.5513864965808546
7.35999983549118,3.3697871587219392,2.5917556842397267
13.78999969176948,3.586874919827096,2.965169375375551
11.079999752342701,3.739795834776394,3.1201389183959587
9.94999977760017,3.8639999136328695,3.2088109230230466
17.179999615997076,4.12509794701256,3.674668035491451
13.419999700039625,4.303846057647696,3.8565533540967274
14.399999678134918,4.49433952218519,4.059475899908089
4.8699998911470175,4.501296195684484,4.0220313879118725
7.659999828785658,4.558727170831778,4.007583201474481
13.799999691545963,4.72374989441596,4.155924921255023
12.729999715462327,4.864210417592211,4.251297724308572
14.309999680146575,5.0270688531534935,4.390184882901282
3.1999999284744263,4.9961015832436795,4.359205248025131
17.69999960437417,5.207833216929187,4.618543711891725
7.0699998419731855,5.23836053865122,4.58662985440244
17.999999597668648,5.444193426699888,4.825169636242332
23.69999947026372,5.733968125804076,5.3027166274347115
5.479999877512455,5.7299998719245195,5.261220332545283
7.819999825209379,5.762153717359671,5.226925878526863
19.47999956458807,5.9699998665601015,5.4511287576290774
10.559999763965607,6.038507327715408,5.438846950544629
10.929999755695462,6.110441039891585,5.430720888545873
32.71999926865101,6.496086811322881,6.259268284585434
27.25999939069152,6.79271413388529,6.685050747152297
34.42999923042953,7.181971670456336,7.393711403345812
19.469999564811587,7.352638724544603,7.481693601389055
31.199999302625656,7.6793148968470835,7.930485190042765
14.039999686181545,7.765270096702954,7.910881180262889
15.699999649077654,7.871066490734617,7.910492192748101
23.689999470487237,8.079210345731362,8.06236997593255
36.229999190196395,8.444805006049089,8.620658264460157
11.099999751895666,8.478845964329174,8.570426447244817
30.109999326989055,8.752658032210945,8.85270198687228
18.959999576210976,8.880249801510946,8.869994161236692
32.1499992813915,9.167530659287248,9.181933415442659
22.779999490827322,9.333536376745053,9.247266940291272
34.74999922327697,9.639758820679173,9.600572932947731
39.169999124482274,9.991309300486353,10.066355310213634
21.209999525919557,10.123293891373802,10.079813893927222
33.13999925926328,10.39093000030275,10.320353403508664
28.73999935761094,10.601838843490201,10.445618385920556
25.40999943204224,10.770113395632837,10.504026211203788
38.26999914459884,11.079100875958298,10.83958022976424
38.38999914191663,11.382555301135612,11.152870089889804
38.46999914012849,11.680219519146524,11.445260386055017
38.06999914906919,11.967064949906552,11.707162125925539
39.129999125376344,12.25913951093311,11.976318359590367
27.699999380856752,12.423403977634425,12.01730954763461
36.02999919466674,12.671894453603185,12.194253964985792
37.37999916449189,12.92927054434161,12.387247722981295
33.9899992402643,13.146391458732566,12.50550252455062
39.08999912627041,13.411122149217645,12.711797215785701
35.299999210983515,13.632221917518311,12.835431777272865
37.2599991671741,13.868499690014868,12.985673537085143
38.55999913811684,14.243099681641906,13.151188070222581
38.96999912895262,14.621799673177302,13.311540813845376
31.75999929010868,14.937599666118622,13.339749333666788
37.199999168515205,15.300299658011646,13.446612094765777
39.15999912470579,15.679299649540335,13.579001740450446
36.31999918818474,16.03539964158088,13.648518839513041
37.99999915063381,16.380899633858352,13.762383867739501
37.17999916896224,16.743399625755846,13.827889422909886
38.09999914839864,17.115399617441,13.896872029587323
37.659999158233404,17.48949960907921,13.941287245496857
39.519999116659164,17.86869960060343,14.019428109726228
38.859999131411314,18.232099592480807,14.087683475931023
38.60999913699925,18.6181995838508,14.111776849767981
39.58999911509454,19.002499575261027,14.154322159463787
38.009999150410295,19.37209956699982,14.163267971148578
37.029999172315,19.722099559176712,14.162845392896806
38.279999144375324,20.092399550899863,14.159125653719153
36.81999917700887,20.4470995429717,14.129415333458756
39.02999912761152,20.81279953479767,14.132392763846385
36.7999991774559,21.163899526949972,14.089015044223027
38.359999142587185,21.53939951855689,14.041851403061255
38.6399991363287,21.883699510861188,14.034823565135193
38.399999141693115,22.23459950301796,14.00468493298767
38.359999142587185,22.57339949544519,13.980859834146765
37.24999916739762,22.93039948746562,13.895005764987832
37.8899991530925,23.293599479347467,13.806321034905261
37.469999162480235,23.641399471573532,13.720719938261416
37.199999168515205,23.993899463694543,13.6112852996297
39.42999911867082,24.361499455478043,13.52655176202385
35.67999920248985,24.69239944808185,13.393999037637343
39.27999912202358,25.027899440582843,13.334875501513888
37.80999915488064,25.348799433410168,13.252237498214916
