scores,average_scores,std
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.3333333333333333,0.4714045207910317
-2.0,-0.25,1.0897247358851685
-1.0,-0.4,1.019803902718557
0.0,-0.3333333333333333,0.9428090415820634
0.0,-0.2857142857142857,0.880630571852711
-1.0,-0.375,0.8569568250501305
0.0,-0.3333333333333333,0.816496580927726
-1.0,-0.4,0.8
-1.0,-0.45454545454545453,0.7820295697311479
0.0,-0.4166666666666667,0.7592027982620249
0.0,-0.38461538461538464,0.737820234355803
-2.0,-0.5,0.823754471047914
0.0,-0.4666666666666667,0.8055363982396382
1.0,-0.375,0.8569568250501305
-1.0,-0.4117647058823529,0.8442764761416073
0.0,-0.3888888888888889,0.8258927081843614
0.0,-0.3684210526315789,0.8085416576703798
-2.0,-0.45,0.8645808232895292
-1.0,-0.47619047619047616,0.8518354199999199
0.0,-0.45454545454545453,0.8381404052084444
1.0,-0.391304347826087,0.871736419815801
0.0,-0.375,0.8569568250501305
0.0,-0.36,0.8428523002282191
0.0,-0.34615384615384615,0.8293791789556857
0.0,-0.3333333333333333,0.8164965809277261
0.0,-0.32142857142857145,0.8041664463712647
1.0,-0.27586206896551724,0.8261481759110991
0.0,-0.26666666666666666,0.8137703743822469
-2.0,-0.3225806451612903,0.8571180810055756
0.0,-0.3125,0.8454843286542927
-2.0,-0.36363636363636365,0.8813963377120598
0.0,-0.35294117647058826,0.8705087404087496
0.0,-0.34285714285714286,0.8599952539024235
-1.0,-0.3611111111111111,0.8548156974127288
-1.0,-0.3783783783783784,0.8495261430000924
2.0,-0.3157894736842105,0.9206766149755738
0.0,-0.3076923076923077,0.9101661204768638
0.0,-0.3,0.9
-1.0,-0.3170731707317073,0.8954907195456496
0.0,-0.30952380952380953,0.886085431710876
-1.0,-0.32558139534883723,0.8818830337608624
2.0,-0.2727272727272727,0.9381712472977405
-1.0,-0.28888888888888886,0.9338622839755865
-1.0,-0.30434782608695654,0.9294590576709543
1.0,-0.2765957446808511,0.9385848936218202
-2.0,-0.3125,0.9608210464666838
3.0,-0.24489795918367346,1.060046441895555
3.0,-0.18,1.1435033887138246
0.0,-0.17647058823529413,1.132512084564208
0.0,-0.17307692307692307,1.1218315012334799
0.0,-0.16981132075471697,1.111447281133822
0.0,-0.16666666666666666,1.1013459778666113
5.0,-0.07272727272727272,1.291293156695615
0.0,-0.07142857142857142,1.279748061940637
2.0,-0.03508771929824561,1.297296950690256
2.0,0.0,1.3130643285972254
4.0,0.06779661016949153,1.4005375091602439
3.0,0.11666666666666667,1.4386529193041047
2.0,0.14754098360655737,1.4467155064203416
2.0,0.1774193548387097,1.4538513207516086
-2.0,0.14285714285714285,1.4677176197545183
0.0,0.140625,1.456313705688098
5.0,0.2153846153846154,1.5639428249662177
0.0,0.21212121212121213,1.5522725424079633
-1.0,0.19402985074626866,1.5476395697690413
4.0,0.25,1.6030760871451082
1.0,0.2608695652173913,1.593939372158553
1.0,0.2714285714285714,1.584941896829827
0.0,0.2676056338028169,1.5740657544730716
1.0,0.2777777777777778,1.5654447559561522
0.0,0.273972602739726,1.5550208030375436
3.0,0.3108108108108108,1.5762226114874154
0.0,0.30666666666666664,1.5660849984027758
1.0,0.3157894736842105,1.5577524828367098
-2.0,0.2857142857142857,1.5696566160766887
2.0,0.3076923076923077,1.5714413790814936
6.0,0.379746835443038,1.6861595752249836
1.0,0.3875,1.6770043977282827
4.0,0.43209876543209874,1.7136940937738896
2.0,0.45121951219512196,1.7118841354711511
1.0,0.4578313253012048,1.702593378500193
3.0,0.4880952380952381,1.714740349767329
1.0,0.49411764705882355,1.7055172022983647
-1.0,0.47674418604651164,1.7031212399048505
4.0,0.5172413793103449,1.7344519089599022
2.0,0.5340909090909091,1.7317152796915996
3.0,0.5617977528089888,1.741464295264288
5.0,0.6111111111111112,1.7931625968565796
-2.0,0.5824175824175825,1.8039391212281675
-2.0,0.5543478260869565,1.8139803126465257
4.0,0.5913978494623656,1.8388668737432337
2.0,0.6063829787234043,1.8347594491665713
2.0,0.6210526315789474,1.830610754385547
4.0,0.65625,1.8530837193266076
2.0,0.6701030927835051,1.8484970182516605
4.0,0.7040816326530612,1.8692418176704553
4.0,0.7373737373737373,1.8887538438194102
3.0,0.76,1.8927229062913569
3.0,0.79,1.9041796133768474
6.0,0.85,1.9716744153130357
3.0,0.87,1.9832044776068856
5.0,0.94,2.004095806093112
1.0,0.96,1.9945926902503177
4.0,1.0,2.0149441679609885
1.0,1.01,2.012436334396693
4.0,1.06,2.0239565212721344
4.0,1.1,2.042057785666214
5.0,1.16,2.0674622124720927
1.0,1.18,2.056112837370556
3.0,1.21,2.0605581768054986
8.0,1.29,2.16469397375241
8.0,1.39,2.240066963284803
3.0,1.42,2.241338885577101
1.0,1.42,2.241338885577101
3.0,1.46,2.233472632471685
6.0,1.52,2.27367543857957
4.0,1.56,2.281753711512266
4.0,1.62,2.2661862235924035
5.0,1.68,2.275434024532463
4.0,1.72,2.2807016464237493
4.0,1.75,2.2907422377910613
5.0,1.8,2.3065125189341593
10.0,1.9,2.4392621835300936
3.0,1.93,2.434152830041697
4.0,1.97,2.4349743325135895
9.0,2.06,2.525153460683132
4.0,2.09,2.5301976207403243
9.0,2.18,2.6129676614914317
4.0,2.24,2.5850338489079787
2.0,2.26,2.575344637131116
2.0,2.3,2.539685019840059
6.0,2.36,2.5554647326856226
5.0,2.41,2.557713822928593
4.0,2.46,2.5393700006103876
8.0,2.55,2.5743931323712004
8.0,2.61,2.6301901071975764
5.0,2.66,2.6276224995230955
8.0,2.74,2.666908322383805
5.0,2.8,2.649528259898354
7.0,2.87,2.6670395572619463
1.0,2.89,2.645354418598763
10.0,2.97,2.736622005319697
8.0,3.06,2.752526112501024
7.0,3.14,2.7496181553081147
12.0,3.25,2.878801834096956
5.0,3.32,2.8350661367946954
4.0,3.33,2.8356833391618324
6.0,3.36,2.8478764018124103
5.0,3.41,2.832295888497528
12.0,3.53,2.9375329785382838
4.0,3.57,2.916350459049803
1.0,3.58,2.9057873287630667
9.0,3.62,2.9522195040342107
4.0,3.66,2.9299146745255227
7.0,3.71,2.9437900740372096
7.0,3.76,2.956754978012212
8.0,3.8,2.986636904613616
6.0,3.83,2.9935096458839077
13.0,3.94,3.1235236512631053
4.0,3.96,3.1174348429437946
10.0,4.08,3.1166648841349627
6.0,4.14,3.0952221245009217
1.0,4.1,3.1096623610932426
5.0,4.15,3.0834234221073173
8.0,4.24,3.0630703550522633
6.0,4.26,3.0679634939157934
8.0,4.33,3.0726373036855485
13.0,4.45,3.1729323976410213
4.0,4.49,3.1416396992653373
8.0,4.56,3.141082615914456
5.0,4.61,3.107716203259236
0.0,4.58,3.137451194839531
9.0,4.67,3.1338634303364272
6.0,4.72,3.1147391544076366
8.0,4.82,3.057384503133356
12.0,4.92,3.126275739598156
2.0,4.88,3.1377699087090503
6.0,4.93,3.115300948544137
11.0,5.0,3.1717503054307414
10.0,5.08,3.195872337875842
9.0,5.16,3.192867050160404
11.0,5.24,3.2376534712658795
9.0,5.32,3.230727472257603
12.0,5.45,3.2353516037673553
4.0,5.45,3.2353516037673553
3.0,5.46,3.226205201161265
4.0,5.47,3.2201086938176484
5.0,5.47,3.2201086938176484
4.0,5.53,3.1351395503230792
9.0,5.64,3.0611109094575455
9.0,5.69,3.0747194994015308
8.0,5.75,3.060637188560578
13.0,5.86,3.1209613903411237
10.0,5.92,3.1422285085588544
6.0,5.96,3.1174348429437946
7.0,5.99,3.1128604208990804
10.0,6.05,3.1316928329579197
4.0,6.06,3.123523651263105
14.0,6.17,3.2064154440745827
8.0,6.19,3.2115261169730505
5.0,6.21,3.1977961160774466
5.0,6.21,3.1977961160774466
8.0,6.28,3.1593670252124872
12.0,6.36,3.201624587611733
8.0,6.43,3.1599208850855742
7.0,6.46,3.1509363687640537
9.0,6.51,3.1511743842573994
