scores,average_scores,std
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.3333333333333333,0.4714045207910317
-2.0,-0.25,1.0897247358851685
-1.0,-0.4,1.019803902718557
0.0,-0.3333333333333333,0.9428090415820634
0.0,-0.2857142857142857,0.880630571852711
-1.0,-0.375,0.8569568250501305
0.0,-0.3333333333333333,0.816496580927726
-1.0,-0.4,0.8
-1.0,-0.45454545454545453,0.7820295697311479
0.0,-0.4166666666666667,0.7592027982620249
0.0,-0.38461538461538464,0.737820234355803
-2.0,-0.5,0.823754471047914
0.0,-0.4666666666666667,0.8055363982396382
1.0,-0.375,0.8569568250501305
-1.0,-0.4117647058823529,0.8442764761416073
0.0,-0.3888888888888889,0.8258927081843614
0.0,-0.3684210526315789,0.8085416576703798
-2.0,-0.45,0.8645808232895292
-1.0,-0.47619047619047616,0.8518354199999199
0.0,-0.45454545454545453,0.8381404052084444
1.0,-0.391304347826087,0.871736419815801
0.0,-0.375,0.8569568250501305
0.0,-0.36,0.8428523002282191
0.0,-0.34615384615384615,0.8293791789556857
0.0,-0.3333333333333333,0.8164965809277261
0.0,-0.32142857142857145,0.8041664463712647
1.0,-0.27586206896551724,0.8261481759110991
0.0,-0.26666666666666666,0.8137703743822469
-2.0,-0.3225806451612903,0.8571180810055756
0.0,-0.3125,0.8454843286542927
-2.0,-0.36363636363636365,0.8813963377120598
0.0,-0.35294117647058826,0.8705087404087496
-1.0,-0.37142857142857144,0.8647283400240889
1.0,-0.3333333333333333,0.881917103688197
-3.0,-0.40540540540540543,0.9714703111141312
0.0,-0.39473684210526316,0.9607966454488781
0.0,-0.38461538461538464,0.9504488714282378
-3.0,-0.45,1.023474474522936
-1.0,-0.4634146341463415,1.0144699679553864
-1.0,-0.47619047619047616,1.0056529562829941
-2.0,-0.5116279069767442,1.0200796371842467
0.0,-0.5,1.0112997936948631
0.0,-0.4888888888888889,1.0027123709047536
0.0,-0.4782608695652174,0.9943127500895018
-1.0,-0.48936170212765956,0.9865551590952876
0.0,-0.4791666666666667,0.9787233038788623
0.0,-0.46938775510204084,0.9710512043567608
3.0,-0.4,1.0770329614269007
0.0,-0.39215686274509803,1.0678626513090277
-1.0,-0.40384615384615385,1.060834493446177
2.0,-0.3584905660377358,1.100503137465486
1.0,-0.3333333333333333,1.1055415967851334
1.0,-0.3090909090909091,1.1098358154204984
-1.0,-0.32142857142857145,1.1036812243116032
0.0,-0.3157894736842105,1.094770579777031
0.0,-0.3103448275862069,1.0860700515878359
1.0,-0.288135593220339,1.0900295044619341
2.0,-0.25,1.1198958284888227
-2.0,-0.2786885245901639,1.132690798040964
1.0,-0.25806451612903225,1.1350072313393018
0.0,-0.25396825396825395,1.1264250793149315
0.0,-0.25,1.118033988749895
3.0,-0.2,1.1793087936453415
2.0,-0.16666666666666666,1.2007993970348219
0.0,-0.16417910447761194,1.1919758452597855
0.0,-0.16176470588235295,1.1833438926052264
2.0,-0.13043478260869565,1.202811241811387
1.0,-0.11428571428571428,1.2016994768464624
0.0,-0.11267605633802817,1.1932827932380359
0.0,-0.1111111111111111,1.1850405004278635
0.0,-0.1095890410958904,1.1769666588498955
2.0,-0.08108108108108109,1.1940930829391634
2.0,-0.05333333333333334,1.2098852103494042
-2.0,-0.07894736842105263,1.222197738919276
1.0,-0.06493506493506493,1.2203646712554295
2.0,-0.038461538461538464,1.234569453574888
0.0,-0.0379746835443038,1.2267383736289335
0.0,-0.0375,1.219054449153113
1.0,-0.024691358024691357,1.2169107684297884
-1.0,-0.036585365853658534,1.214195728498052
1.0,-0.024096385542168676,1.2121463947379014
0.0,-0.023809523809523808,1.2049124694171423
1.0,-0.011764705882352941,1.2028800502231773
0.0,-0.011627906976744186,1.1958667776633296
1.0,0.0,1.1938539928826468
1.0,0.011363636363636364,1.1917740613149543
2.0,0.033707865168539325,1.203454187774911
1.0,0.044444444444444446,1.2010283659441474
3.0,0.07692307692307693,1.2335134242111896
-1.0,0.06521739130434782,1.2318627449136685
1.0,0.07526881720430108,1.2290092096541547
1.0,0.0851063829787234,1.2261301731254388
3.0,0.11578947368421053,1.2554148644947856
1.0,0.125,1.2520816001097266
1.0,0.13402061855670103,1.2487425921424098
8.0,0.21428571428571427,1.4725377234348787
3.0,0.24242424242424243,1.4913278544683979
0.0,0.24,1.484048516727132
1.0,0.25,1.4857657958103625
6.0,0.31,1.5918228544659108
4.0,0.34,1.6322989922192563
0.0,0.36,1.6156732342896567
3.0,0.4,1.6309506430300091
4.0,0.44,1.669251329189227
2.0,0.46,1.6758281534811377
2.0,0.49,1.6762756336593336
-1.0,0.48,1.6821414922651425
3.0,0.52,1.693989374228776
1.0,0.54,1.6877203559831824
2.0,0.56,1.6930445948054647
3.0,0.59,1.709356604105767
2.0,0.63,1.6950221237494218
4.0,0.67,1.7265862272125303
6.0,0.72,1.8059900331950893
5.0,0.78,1.8470517047446182
1.0,0.79,1.8455080601287008
2.0,0.81,1.8476742137076005
6.0,0.89,1.8968131167829898
1.0,0.91,1.887299658241902
1.0,0.92,1.8850994668717083
1.0,0.92,1.8850994668717085
5.0,0.97,1.9259023858960247
3.0,1.0,1.9339079605813716
2.0,1.02,1.9338045402780497
2.0,1.04,1.9334942461771125
0.0,1.04,1.9334942461771125
1.0,1.04,1.9334942461771125
0.0,1.04,1.9334942461771125
0.0,1.06,1.9121715404220407
0.0,1.06,1.9121715404220405
1.0,1.09,1.8872996582419022
5.0,1.14,1.9236423784061318
2.0,1.17,1.9134001149785689
1.0,1.17,1.9134001149785689
5.0,1.25,1.904599695474091
2.0,1.27,1.9018675032714556
1.0,1.28,1.8977881862842332
4.0,1.35,1.8674849396983098
4.0,1.4,1.8708286933869707
4.0,1.45,1.872832080032804
6.0,1.53,1.8944920163463346
0.0,1.53,1.8944920163463346
3.0,1.56,1.8937792902025303
3.0,1.59,1.8925908168434085
7.0,1.67,1.9496409925932516
2.0,1.69,1.942652825391094
3.0,1.72,1.9394844675841052
5.0,1.74,1.9627531683836354
6.0,1.8,2.0
9.0,1.9,2.1047565179849186
6.0,1.94,2.1439216403590877
9.0,2.02,2.2537967965191537
2.0,2.03,2.251466188953323
2.0,2.06,2.230784615331565
0.0,2.06,2.230784615331565
5.0,2.11,2.240066963284803
9.0,2.19,2.339636723938142
3.0,2.2,2.340939982143925
7.0,2.29,2.350723292946237
7.0,2.35,2.3932195887548637
6.0,2.41,2.4087133494876474
4.0,2.45,2.4015619917045656
5.0,2.47,2.414352915379191
7.0,2.52,2.455524383914768
2.0,2.54,2.443030904429987
5.0,2.59,2.4417002273006405
1.0,2.58,2.446139816118449
7.0,2.64,2.48
2.0,2.66,2.4666576576412056
3.0,2.69,2.4523254270182004
3.0,2.72,2.437539743265738
0.0,2.7,2.4515301344262523
2.0,2.7,2.4515301344262523
8.0,2.8,2.4617067250182343
-1.0,2.78,2.48427051667084
6.0,2.82,2.5035175254030078
-2.0,2.8,2.5337718918639855
1.0,2.81,2.5246583927335595
4.0,2.84,2.520793525856491
1.0,2.86,2.498079262153225
1.0,2.86,2.498079262153225
10.0,2.96,2.580387567788994
1.0,2.96,2.580387567788994
7.0,3.03,2.594050886162413
7.0,3.09,2.6157025824814255
1.0,3.09,2.6157025824814255
5.0,3.12,2.6202289976259707
12.0,3.23,2.756283729952343
11.0,3.31,2.862498908296735
0.0,3.32,2.8491402211895434
12.0,3.43,2.967338875153965
9.0,3.51,3.0083051706899684
3.0,3.51,3.0083051706899684
3.0,3.53,2.9981827829537013
3.0,3.55,2.9878922336657325
8.0,3.55,2.9878922336657325
4.0,3.56,2.98770815174441
7.0,3.63,2.985481535699057
9.0,3.71,3.0209104587855626
2.0,3.67,3.0168029435148727
4.0,3.67,3.0168029435148727
5.0,3.72,2.9969317643216367
7.0,3.76,3.013702042339289
8.0,3.8,3.043024810940588
2.0,3.8,3.043024810940588
6.0,3.84,3.04538995860957
