scores,average_scores,std
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.3333333333333333,0.4714045207910317
-2.0,-0.25,1.0897247358851685
-1.0,-0.4,1.019803902718557
0.0,-0.3333333333333333,0.9428090415820634
0.0,-0.2857142857142857,0.880630571852711
-1.0,-0.375,0.8569568250501305
0.0,-0.3333333333333333,0.816496580927726
-1.0,-0.4,0.8
-1.0,-0.45454545454545453,0.7820295697311479
0.0,-0.4166666666666667,0.7592027982620249
0.0,-0.38461538461538464,0.737820234355803
-2.0,-0.5,0.823754471047914
0.0,-0.4666666666666667,0.8055363982396382
1.0,-0.375,0.8569568250501305
-1.0,-0.4117647058823529,0.8442764761416073
0.0,-0.3888888888888889,0.8258927081843614
0.0,-0.3684210526315789,0.8085416576703798
-2.0,-0.45,0.8645808232895292
-1.0,-0.47619047619047616,0.8518354199999199
0.0,-0.45454545454545453,0.8381404052084444
1.0,-0.391304347826087,0.871736419815801
0.0,-0.375,0.8569568250501305
0.0,-0.36,0.8428523002282191
0.0,-0.34615384615384615,0.8293791789556857
0.0,-0.3333333333333333,0.8164965809277261
0.0,-0.32142857142857145,0.8041664463712647
1.0,-0.27586206896551724,0.8261481759110991
0.0,-0.26666666666666666,0.8137703743822469
-2.0,-0.3225806451612903,0.8571180810055756
0.0,-0.3125,0.8454843286542927
-2.0,-0.36363636363636365,0.8813963377120598
0.0,-0.35294117647058826,0.8705087404087496
0.0,-0.34285714285714286,0.8599952539024235
0.0,-0.3333333333333333,0.8498365855987975
-1.0,-0.35135135135135137,0.8452159876276696
1.0,-0.3157894736842105,0.8616160812497317
2.0,-0.2564102564102564,0.9259215428342455
2.0,-0.2,0.9797958971132713
-2.0,-0.24390243902439024,1.0068179239292827
2.0,-0.19047619047619047,1.051939144494025
-2.0,-0.23255813953488372,1.0748111635619855
3.0,-0.1590909090909091,1.1666420697918727
-2.0,-0.2,1.185092588975412
0.0,-0.1956521739130435,1.1725031791445044
3.0,-0.1276595744680851,1.2482672462870321
-3.0,-0.1875,1.3015415539531063
0.0,-0.1836734693877551,1.2884648259318037
-1.0,-0.2,1.28062484748657
0.0,-0.19607843137254902,1.2683107159840181
3.0,-0.1346153846153846,1.3305413321976851
0.0,-0.1320754716981132,1.3180565431375832
0.0,-0.12962962962962962,1.3059166823899246
0.0,-0.12727272727272726,1.294106156310854
1.0,-0.10714285714285714,1.2911591058946585
1.0,-0.08771929824561403,1.2880108661738703
0.0,-0.08620689655172414,1.2769101007783121
0.0,-0.0847457627118644,1.266091484541227
1.0,-0.06666666666666667,1.2631530214330944
0.0,-0.06557377049180328,1.2527851261995278
1.0,-0.04838709677419355,1.2498699203909271
-2.0,-0.07936507936507936,1.263675507142549
2.0,-0.046875,1.2800108336943872
-1.0,-0.06153846153846154,1.275532143272254
1.0,-0.045454545454545456,1.2724566811917968
2.0,-0.014925373134328358,1.2870484261080655
2.0,0.014705882352941176,1.3003692581772521
1.0,0.028985507246376812,1.296271291304226
0.0,0.02857142857142857,1.2869835005205952
1.0,0.04225352112676056,1.2830050521708993
1.0,0.05555555555555555,1.2789849370245931
5.0,0.1232876712328767,1.3941679453032247
2.0,0.14864864864864866,1.4015670036574837
2.0,0.17333333333333334,1.4082928988278285
4.0,0.2236842105263158,1.4653783794685422
2.0,0.24675324675324675,1.4696571219151604
1.0,0.2564102564102564,1.4626626355847858
3.0,0.2911392405063291,1.4853878897930084
4.0,0.3375,1.5325122348614382
0.0,0.3333333333333333,1.5234788000891208
4.0,0.3780487804878049,1.5667291071469374
2.0,0.39759036144578314,1.5672841911442585
1.0,0.40476190476190477,1.55929660286028
1.0,0.4117647058823529,1.5514252850926833
6.0,0.47674418604651164,1.654639314213408
1.0,0.4827586206896552,1.646047645052234
3.0,0.5113636363636364,1.6582734598879025
2.0,0.5280898876404494,1.6563794796737423
2.0,0.5444444444444444,1.6543619858564549
2.0,0.5604395604395604,1.6522298699183344
4.0,0.5978260869565217,1.68148344578527
4.0,0.6344086021505376,1.7088318731457144
5.0,0.6808510638297872,1.7577352810487559
3.0,0.7052631578947368,1.7644064707163758
7.0,0.7708333333333334,1.8679264722026816
4.0,0.8041237113402062,1.8866824385335128
2.0,0.8163265306122449,1.8808754951010545
7.0,0.8787878787878788,1.9708621262435273
6.0,0.93,2.0261046369820095
1.0,0.94,2.023956521272135
10.0,1.04,2.213232929449587
5.0,1.08,2.248021352211762
5.0,1.15,2.259977875997904
7.0,1.23,2.323165943276545
2.0,1.25,2.321098877687032
6.0,1.31,2.3651427018258326
5.0,1.37,2.3818270298239543
3.0,1.4,2.3832750575625967
5.0,1.46,2.397582115382078
7.0,1.54,2.4471207571348006
6.0,1.6,2.4819347291981715
4.0,1.64,2.488051446413438
7.0,1.73,2.5173597279689686
8.0,1.81,2.5872572349884346
5.0,1.85,2.6052830940226053
2.0,1.88,2.589517329542322
4.0,1.92,2.591061558512264
5.0,1.97,2.6017494114537625
2.0,2.01,2.5709725786168938
3.0,2.05,2.5548972582082436
2.0,2.07,2.5465859498552175
4.0,2.1,2.5514701644346145
7.0,2.17,2.588648295925887
5.0,2.22,2.5945327132260254
8.0,2.3,2.6476404589747453
10.0,2.4,2.745906043549196
2.0,2.42,2.735616932247642
7.0,2.48,2.769404268069218
1.0,2.49,2.7622273621119606
5.0,2.56,2.73612865194603
6.0,2.62,2.745104733885394
6.0,2.7,2.7258026340878017
8.0,2.78,2.7625350676507257
7.0,2.85,2.7798381247835278
0.0,2.85,2.7798381247835278
10.0,2.96,2.8422526277584828
12.0,3.07,2.9740712836110705
10.0,3.15,3.05081956201936
4.0,3.17,3.0497704831675447
5.0,3.24,3.0103820355562845
4.0,3.26,3.0087206583529817
8.0,3.36,2.9983995731056257
5.0,3.38,3.0025988743087213
7.0,3.47,2.974743686437539
8.0,3.55,2.9878922336657325
6.0,3.58,2.9972654203456854
10.0,3.71,2.9909697424079704
8.0,3.79,2.9976490788616337
3.0,3.83,2.95991553933554
7.0,3.9,2.951270912674741
10.0,3.97,3.0114946455207257
9.0,4.06,3.025954394897583
5.0,4.11,2.999649979580951
1.0,4.12,2.9875742668593195
5.0,4.16,2.9722718583602004
8.0,4.23,2.979446257276677
12.0,4.35,3.0475399915341552
5.0,4.4,3.0166206257996713
10.0,4.49,3.047933726313615
9.0,4.58,3.046900063999474
8.0,4.65,3.044256887977754
4.0,4.71,2.9708416315919637
8.0,4.77,2.976088036332259
7.0,4.85,2.92702921065028
13.0,4.97,3.0114946455207257
8.0,5.03,3.0114946455207257
11.0,5.12,3.0537845372586454
7.0,5.18,3.031105408922626
5.0,5.23,2.986151369237668
10.0,5.32,2.9929249907072513
10.0,5.41,2.9969818150933114
4.0,5.4,2.9999999999999996
5.0,5.43,2.980788486290163
6.0,5.47,2.9612666208904592
6.0,5.49,2.9580229884164186
6.0,5.53,2.9375329785382838
9.0,5.61,2.9219685145463155
8.0,5.66,2.9196575141615497
3.0,5.65,2.92702921065028
11.0,5.76,2.9193149881436224
7.0,5.79,2.916487613551616
9.0,5.86,2.908676675053451
2.0,5.87,2.8936309370754243
9.0,5.95,2.868361901852693
7.0,5.96,2.870261312145638
9.0,6.04,2.8422526277584828
15.0,6.16,2.962161373051779
13.0,6.27,3.0095016198699747
9.0,6.34,2.9907189771023286
10.0,6.42,2.980536864392051
5.0,6.43,2.9740712836110705
9.0,6.48,2.9748277261044884
12.0,6.55,3.021175268004159
9.0,6.61,3.0096345293075033
1.0,6.55,3.0606371885605785
13.0,6.64,3.116151472569971
6.0,6.68,3.0818176454813155
11.0,6.72,3.111526956335105
11.0,6.77,3.139601885589955
4.0,6.8,3.0983866769659336
7.0,6.77,3.0817365234555667
13.0,6.85,3.1380726569026405
12.0,6.92,3.1738935079803796
6.0,6.91,3.175200781053066
13.0,7.02,3.1936812614911965
17.0,7.13,3.3426187338672055
6.0,7.14,3.337723775269607
