scores,average_scores,std
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.3333333333333333,0.4714045207910317
-2.0,-0.25,1.0897247358851685
-1.0,-0.4,1.019803902718557
0.0,-0.3333333333333333,0.9428090415820634
0.0,-0.2857142857142857,0.880630571852711
-1.0,-0.375,0.8569568250501305
0.0,-0.3333333333333333,0.816496580927726
-1.0,-0.4,0.8
-1.0,-0.45454545454545453,0.7820295697311479
0.0,-0.4166666666666667,0.7592027982620249
0.0,-0.38461538461538464,0.737820234355803
-2.0,-0.5,0.823754471047914
0.0,-0.4666666666666667,0.8055363982396382
1.0,-0.375,0.8569568250501305
-1.0,-0.4117647058823529,0.8442764761416073
0.0,-0.3888888888888889,0.8258927081843614
0.0,-0.3684210526315789,0.8085416576703798
-2.0,-0.45,0.8645808232895292
-1.0,-0.47619047619047616,0.8518354199999199
0.0,-0.45454545454545453,0.8381404052084444
1.0,-0.391304347826087,0.871736419815801
0.0,-0.375,0.8569568250501305
0.0,-0.36,0.8428523002282191
0.0,-0.34615384615384615,0.8293791789556857
0.0,-0.3333333333333333,0.8164965809277261
0.0,-0.32142857142857145,0.8041664463712647
1.0,-0.27586206896551724,0.8261481759110991
0.0,-0.26666666666666666,0.8137703743822469
-2.0,-0.3225806451612903,0.8571180810055756
0.0,-0.3125,0.8454843286542927
-2.0,-0.36363636363636365,0.8813963377120598
-1.0,-0.38235294117647056,0.8749691047437363
-6.0,-0.5428571428571428,1.272631854361148
-1.0,-0.5555555555555556,1.257078722109418
-3.0,-0.6216216216216216,1.301794008518086
-2.0,-0.6578947368421053,1.3033623681094517
0.0,-0.6410256410256411,1.2907397896054584
0.0,-0.625,1.2784267675545595
-1.0,-0.6341463414634146,1.2640642458390183
1.0,-0.5952380952380952,1.2735313447920318
1.0,-0.5581395348837209,1.2813932385075264
1.0,-0.5227272727272727,1.2878565060461082
1.0,-0.4888888888888889,1.2930965800867695
1.0,-0.45652173913043476,1.2972633693770166
-2.0,-0.48936170212765956,1.3025725842565077
2.0,-0.4375,1.3370715824766701
1.0,-0.40816326530612246,1.3388750585189164
0.0,-0.4,1.3266499161421599
0.0,-0.39215686274509803,1.314749381509036
3.0,-0.3269230769230769,1.3828781837189843
1.0,-0.3018867924528302,1.3816165765300232
-1.0,-0.3148148148148148,1.371996032740108
0.0,-0.3090909090909091,1.3601166697647304
0.0,-0.30357142857142855,1.348539459366832
-1.0,-0.3157894736842105,1.3397812696166163
3.0,-0.25862068965517243,1.396551724137931
1.0,-0.23728813559322035,1.394164387978223
-1.0,-0.25,1.3859413166989911
1.0,-0.22950819672131148,1.3836687112137176
-2.0,-0.25806451612903225,1.3904685201453097
1.0,-0.23809523809523808,1.3883218797250716
1.0,-0.21875,1.3859648038460428
2.0,-0.18461538461538463,1.4021116787771628
0.0,-0.18181818181818182,1.3916318185703072
1.0,-0.16417910447761194,1.38862129547618
0.0,-0.16176470588235295,1.378514696391043
4.0,-0.10144927536231885,1.456071024070308
3.0,-0.05714285714285714,1.49174599796647
1.0,-0.04225352112676056,1.486432724877313
0.0,-0.041666666666666664,1.4760824653265294
0.0,-0.0410958904109589,1.4659454489503283
2.0,-0.013513513513513514,1.4749552741111154
1.0,0.0,1.469693845669907
1.0,0.013157894736842105,1.46443289771548
4.0,0.06493506493506493,1.5233052097387456
0.0,0.0641025641025641,1.513526562749155
1.0,0.0759493670886076,1.5075518917427246
4.0,0.125,1.5602483776629925
5.0,0.18518518518518517,1.6413718374933584
2.0,0.2073170731707317,1.6434482255904235
2.0,0.2289156626506024,1.6451850242363468
3.0,0.2619047619047619,1.6627505011350752
4.0,0.3058823529411765,1.7013733512303573
1.0,0.313953488372093,1.6930887413862161
-1.0,0.2988505747126437,1.6891468466732271
0.0,0.29545454545454547,1.6798206811029435
5.0,0.34831460674157305,1.742406469661135
0.0,0.34444444444444444,1.7330840276552029
0.0,0.34065934065934067,1.7239093078041057
2.0,0.358695652173913,1.723126088267499
3.0,0.3870967741935484,1.73535195565326
2.0,0.40425531914893614,1.734009920068867
1.0,0.4105263157894737,1.725930637394491
0.0,0.40625,1.717423730718
2.0,0.422680412371134,1.7161155582314247
3.0,0.4489795918367347,1.726873126637239
0.0,0.4444444444444444,1.7187158832447034
1.0,0.45,1.7109938632268673
3.0,0.48,1.7290459797240787
7.0,0.55,1.8459414941974734
0.0,0.54,1.8461852561430556
2.0,0.58,1.8340119955987202
2.0,0.61,1.832457366489054
5.0,0.66,1.8826576959181933
2.0,0.68,1.886160120456373
1.0,0.7,1.8788294228055935
5.0,0.75,1.9254869513969706
4.0,0.8,1.944222209522358
3.0,0.84,1.9479219696897512
4.0,0.88,1.9711925324533874
5.0,0.93,2.011243396508737
2.0,0.97,1.9922600231897443
6.0,1.03,2.051609124565398
6.0,1.08,2.1103554203024664
2.0,1.11,2.1018801107579854
4.0,1.15,2.118372016431486
3.0,1.18,2.1231109250343
10.0,1.3,2.2737634001804143
6.0,1.37,2.3093505580573948
3.0,1.4,2.3108440016582685
9.0,1.48,2.4309668858295868
1.0,1.49,2.4269116176737873
5.0,1.54,2.4471207571348006
2.0,1.56,2.4426215425235243
7.0,1.63,2.4966177120256114
6.0,1.69,2.528616222363528
7.0,1.75,2.5821502667350713
2.0,1.77,2.576256974760088
10.0,1.89,2.6754251998514182
12.0,2.01,2.8512979500571314
7.0,2.1,2.8653097563788803
-1.0,2.1,2.8653097563788807
3.0,2.19,2.7484359188454808
7.0,2.27,2.7707580190265624
7.0,2.37,2.7591846621783036
8.0,2.47,2.780125896429872
10.0,2.57,2.8679435140881004
7.0,2.64,2.8897058673851217
3.0,2.68,2.866635658747027
7.0,2.74,2.8935099792466588
5.0,2.78,2.8968258490975947
7.0,2.84,2.9213695418416346
6.0,2.89,2.9322175908346226
7.0,2.95,2.95423424934449
6.0,3.03,2.927302512553153
4.0,3.05,2.92702921065028
2.0,3.06,2.9217118269945788
2.0,3.08,2.9075075236360095
3.0,3.11,2.8910032860583192
2.0,3.1,2.8930952282978866
10.0,3.19,2.9654510618116765
3.0,3.23,2.9354897376758107
9.0,3.32,2.972810118389669
4.0,3.36,2.954725029507822
6.0,3.43,2.9334450736292985
4.0,3.44,2.933666647729424
2.0,3.45,2.92702921065028
6.0,3.52,2.9033773437154187
7.0,3.58,2.91266201266127
-2.0,3.58,2.9126620126612703
0.0,3.57,2.9232003010399406
5.0,3.61,2.9151157781467276
12.0,3.71,3.0275237406170743
12.0,3.83,3.114658889830474
7.0,3.89,3.1173546477742953
0.0,3.89,3.1173546477742953
4.0,3.89,3.1173546477742953
1.0,3.87,3.1293929123713435
11.0,3.97,3.1951682271830384
6.0,4.03,3.1763343652707596
4.0,4.07,3.1504126713813223
6.0,4.11,3.149269756626129
5.0,4.15,3.1348843678834473
11.0,4.25,3.191786333700926
6.0,4.27,3.1964198722946273
7.0,4.34,3.178741889490243
5.0,4.38,3.1615818825391826
3.0,4.37,3.1643482741316578
7.0,4.39,3.174570837136888
7.0,4.44,3.175909318604673
6.0,4.48,3.17011040817193
10.0,4.55,3.213642792844283
10.0,4.61,3.258511930314204
7.0,4.67,3.2467060230331914
8.0,4.76,3.2128492028104896
8.0,4.84,3.192867050160404
6.0,4.85,3.1949178393191895
11.0,4.96,3.215338240372232
4.0,5.0,3.1780497164141406
5.0,5.03,3.1637161693173423
15.0,5.15,3.3087006513131403
3.0,5.16,3.3006665993402002
7.0,5.22,3.2789632507852238
9.0,5.31,3.25789809539832
8.0,5.37,3.2516303602962
12.0,5.46,3.3088366535687435
12.0,5.58,3.326199031928186
11.0,5.68,3.337304301378584
6.0,5.71,3.32654475394515
15.0,5.79,3.450492718438919
10.0,5.89,3.4260618791843207
14.0,6.01,3.497127392589523
11.0,6.1,3.508560958569767
1.0,6.06,3.543501093551405
4.0,6.08,3.5261310242247093
7.0,6.14,3.490042979678044
4.0,6.13,3.4947245957299704
