scores,average_scores,std
-114.20548440832366,-114.20548440832366,0.0
-112.74262087557248,-113.47405264194808,0.7314317663755858
-112.67576321366677,-113.2079561658543,0.7058868807544504
-164.24001554946335,-125.96597101175657,22.105984159071124
-111.96340454565485,-123.16545771853623,20.550209909752702
-112.14104994119704,-121.32805642231303,19.204326519369584
-114.69206496446719,-120.38005764262077,17.9307493796068
-119.06576094419043,-120.21577055531696,16.778311398331162
-157.52003863693523,-124.36068923105232,19.689475831531194
-120.83153598623505,-124.00777390657058,18.7090581191222
-265.26761922781196,-136.84957802668345,44.354564378811155
-102.4515985124105,-133.98307973382737,43.51744902783644
-105.8092962529293,-131.81586561991213,42.47888515586796
-151.0520447145408,-133.1898784123856,41.2323760819757
-154.40266258807682,-134.60406402409836,40.18416530710869
-157.51501538275548,-136.03599848401444,39.301408874901036
-157.18243551316755,-137.27990654455286,38.451252108726315
-182.69884485974535,-139.80318089539688,38.78914146738039
-127.1484908392361,-139.1371445766516,37.86017739915462
-113.17598384854259,-137.83908654024614,37.332794158920706
-115.3941200071356,-136.77027861009802,36.74528642184816
-117.0600224546877,-135.8743578757612,36.13445405026772
-114.48177503452513,-134.94424557831616,35.60844918389357
-114.98352043349482,-134.1125486972819,35.08617207494605
-111.96077510669144,-133.2264777536583,34.6502642594401
-114.32204948066858,-132.4993843585433,34.17131751282437
-115.02468846876423,-131.8521733996626,33.69454711152774
-114.29697055254691,-131.2252018694085,33.24738774431673
-115.81672634499458,-130.6938751271873,32.78988508559533
-112.73510435733199,-130.0952494348588,32.3995304594828
-114.66767061130082,-129.5975856018408,31.98902012243202
-121.40857091936532,-129.34167889301344,31.517447547880153
-112.43470792704976,-128.8293464394994,31.171260887377564
-118.24072388258577,-128.51791636429604,30.761506210411873
-146.66795869149104,-129.0364890022159,30.46928238100984
-117.09782251697034,-128.70485937762572,30.10711130947554
-122.62204358555478,-128.540458950813,29.713848841861704
-122.63175087060158,-128.3849666329127,29.33552191696648
-122.46053617732414,-128.23305815969246,28.972120576994797
-119.63739577554975,-128.0181666000889,28.63913639362913
-111.21990119365105,-127.60845280968798,28.406158974294684
-123.12620645982616,-127.50173265850079,28.07427086824965
-121.71496588047036,-127.36715668691868,27.759609553795112
-123.10854293474989,-127.270370010733,27.44968466656249
-112.90519120432376,-126.95114381503504,27.22544598376988
-165.05461607607182,-127.77948016853583,27.495230026142288
-122.27585176724196,-127.66238169191254,27.212746728458498
-125.22569681366083,-127.61161742361567,26.930037523379724
-122.76952246154659,-127.51279915908364,26.6626160376979
-121.09552962885549,-127.38445376847909,26.40992893817425
-125.77132375231012,-127.35282376816205,26.150682700613633
-132.34487482515414,-127.44882475002728,25.90708613453286
-121.75244034637387,-127.34134579901496,25.67321722308016
-122.08474726272934,-127.24400138167633,25.444262434298082
-114.52266120071089,-127.01270428747696,25.269117548197777
-116.67085446664878,-126.82802839781932,25.079908207480127
-118.08211747290629,-126.67459136404891,24.885439119684122
-115.77501537415634,-126.48666764008524,24.710741081451
-116.4866062846103,-126.31717507473822,24.53441316411487
-119.12679699653387,-126.19733544010147,24.346508364913372
-118.85353759977346,-126.0769453115715,24.164123053532368
-121.29748568676163,-125.99985725310682,23.976019677856524
-120.350412409318,-125.91018352542764,23.795451024195643
-116.25682283072547,-125.75934976457292,23.639152888743126
-114.41930325188922,-125.58488751053163,23.49809465266562
-115.8346882800879,-125.43715721916126,23.349795724603258
-115.54438409201863,-125.28950388890539,23.20591202476428
-114.92344763035824,-125.13706188510324,23.068420145407043
-115.9648917750381,-125.0041318835081,22.926867345212198
-128.67277973356533,-125.05654113850892,22.766677622672606
-126.09764162709688,-125.07120452567213,22.606113258441347
-122.32852971725974,-125.03311181999976,22.4508720170897
-126.78377493505985,-125.05709350650743,22.297497233191642
-117.48103248682929,-124.9547143035388,22.163594150235717
-119.7924159954018,-124.8858836594303,22.023301907472284
-132.76335111625247,-124.98953454702007,21.89633921731969
-125.81912929155305,-125.00030850474128,21.753893305682478
-119.0384124521104,-124.92387393996395,21.62439944449878
-116.85945886109955,-124.82179273643402,21.50600574626605
-116.32135489457349,-124.71553726341077,21.39202789445621
-113.3628009253728,-124.57538002466956,21.29649656725259
-117.57109895626041,-124.4899619628597,21.180197755338778
-112.14824197039133,-124.3412665412637,21.09523631643739
-113.52767633673736,-124.21253332454314,21.002065734653183
-115.3180184885885,-124.1078919735319,20.900174480111612
-125.73630192450372,-124.12682697296181,20.779039868436733
-116.42745908324606,-124.03832849147082,20.675569930291257
-114.76082468808411,-123.93290231188688,20.58126456160638
-115.63395489377963,-123.83965571168342,20.48399823914134
-129.2463047740503,-123.89972959015417,20.377762776382507
-123.01832042636784,-123.89004377516751,20.265696064292293
-119.07436376144736,-123.83769942719229,20.16143985990469
-122.42121187280118,-123.82246837822034,20.05328421525618
-121.27790478479801,-123.7953985527584,19.948040817266218
-128.46827608477076,-123.84458673730589,19.84850337301471
-129.25885836322232,-123.90098540007585,19.75250568590244
-111.64524487883101,-123.77463755965066,19.6893808976957
-108.98084030332416,-123.62368044479018,19.645007690422
-109.7328455315313,-123.48336898101988,19.59483190794677
-106.23219478926124,-123.31085723910229,19.572024242130055
-113.33534521129727,-123.30215584713201,19.57626336864618
-108.70396319760941,-123.2617692703524,19.602155261633452
-112.18300777025055,-123.25684171591824,19.604877478368255
-152.1899373414381,-123.13634093383799,19.38844334528685
-104.51896122378483,-123.06189650061928,19.44540862458539
-153.26640440233692,-123.47315004523068,19.643962461256365
-156.40248312050653,-123.89025422679107,19.89431125967528
-151.9769095107181,-124.21936571245635,20.083106104955196
-103.09896435505524,-123.67515496963755,19.909956073608875
-153.376873290127,-124.00060834267647,20.125642597881992
