scores,average_scores,std
-103.78770548715585,-103.78770548715585,0.0
88.9696990150263,-7.409003236064777,96.37870225109107
29.684015292089,4.955336273319816,80.61217824503713
54.88483756115075,17.43771159527755,73.08331917812632
-55.00322516345367,2.9495242435313047,71.5022204174857
69.93189711531932,14.113253055495974,69.88288161007463
54.80393200842704,19.926207191628983,66.24726534075118
66.16194550373629,25.705674480642397,63.82733222922871
-94.11776945428544,12.391958487872637,70.98809691350007
73.30387103399246,18.48314974248462,69.78038700926489
66.89909015699511,22.88459887107648,67.97327489475809
85.41371953379485,28.09535892630301,67.33504151239835
-72.18459590119052,20.381516247265047,69.99484559622985
69.59621146763672,23.89685162014874,68.629283315288
83.48649825385706,27.86949472906263,67.94796881146101
54.82395846779764,29.554148712733564,66.11308075693908
42.47133201937476,30.31398302488893,64.21108107606156
74.18481088161168,32.75125123915131,63.20592202512312
23.39172762945995,32.258644733378084,61.55561650495912
-1.8720791728533328,30.552108538066513,60.45636672073981
80.68279076662002,32.93928388228334,59.95746909806227
75.14207701393451,34.85759266099476,59.234886017489465
88.33232571075497,37.182581054462595,58.95030951505128
41.33368577378215,37.3555437511009,57.715072590229994
-84.88134632412213,32.466068148091985,61.41299325118231
17.04855382698439,31.873086828049388,60.2933377336271
73.39878658146213,33.411075707805416,59.6837246340325
54.99147562886064,34.181804276414525,58.74492368864401
-250.75150252605215,24.356517834950157,77.68514872193147
54.13351086095544,25.349084269150335,76.56622434128326
52.0989979183666,26.211984709447634,75.46930088631984
66.32406564117852,27.465487238564226,74.60788646025965
25.77631986514109,27.414300348460493,73.46933846733833
-273.1373809995834,18.574545014694497,88.41746762513182
43.704667583914556,19.292548516672213,87.24571725985608
55.03248043065299,20.28532440317168,86.22570387218954
-99.8700417735753,17.03788207407041,87.25583798265382
-59.73230264094704,15.017614055254159,86.97263205475971
-152.3124458143523,10.727099699623226,89.8321067211162
-130.2750222490769,7.202046650905723,91.3929766112243
-298.2435286079603,-0.2478454285788139,101.82822813237946
-73.82977496625523,-1.9997961318568238,101.23215871839932
66.95181929276933,-0.39627019174923883,100.58638053755632
16.537357295512777,-0.011415021584193013,99.46880376422403
-273.85664899298,-6.096864665392989,106.31845552844108
-288.94112286491423,-12.24565288712171,112.95673992256143
-319.0154668540347,-18.772670205566666,120.19751309015122
-311.0035587836753,-24.8608137176106,126.04971984007258
-290.99644091840423,-30.292153048239044,130.3082866576358
-285.4709088267454,-35.395728163809174,133.8541073305884
-160.1354621069129,-37.84160529994846,133.6589899725366
-321.78124115456336,-43.30198291253721,137.99193850497173
-81.8278782333057,-44.028886597834735,136.7844016814516
68.64354478332474,-41.942360090776226,136.36066878742756
60.21651761317291,-40.084925950704424,135.80301311980028
42.9051833865441,-38.60295971253926,135.03303697551897
-294.30799211229186,-43.08901291253492,137.9891641694396
-126.84078430396531,-44.53300897100786,137.2281613421236
-306.12971856395774,-48.96685150648158,140.18776266387292
-37.15123403678791,-48.76992454865336,139.02285191315528
-20.545721423040632,-48.307232694135116,137.92518450572388
-38.12087319049553,-48.14293657310867,136.81438073570166
-109.9932482652345,-49.12468755234876,135.9441747918738
-312.33885000556177,-53.23740884068021,138.771999629607
-63.551291469708445,-53.39608395804987,137.70623604756088
-25.42396552878475,-52.97226398184888,136.7017361665136
-291.65088111666,-56.53463140177144,138.7300228797168
37.45205965580378,-55.15247418033651,138.17012549230537
-315.330653737874,-58.92317243479358,140.6454332685931
-68.38807685438744,-59.05838535507348,139.64172624923881
32.128331795115656,-57.774065395211665,139.07059328868942
-67.51212932713906,-57.90931628315511,138.10615064757764
67.25612971229666,-56.194721132532486,137.926425580854
58.27819818471236,-54.64778979040755,137.62743408145698
43.9176751074484,-53.333583591769475,137.17349602126393
18.85184245174534,-52.38377535435481,136.51608610743244
38.20217451042604,-51.20733444701999,136.01394215772004
-295.8221391909087,-54.34342168732625,137.9127041270144
-50.02159381624085,-54.28871500541378,137.03791079520576
-68.50412335736178,-54.46640760981313,136.18788870874985
