scores,max_score,average_scores,std
[ 0.   -0.01],0.0,0.004800000078976154,0.020951372612590485
[ 0.   -0.01],0.0,0.004800000078976154,0.020951372612590485
[ 0.   -0.01],0.0,0.004800000078976154,0.020951372612590485
[ 0.1  -0.01],0.10000000149011612,0.005800000093877315,0.022986083115681823
[-0.01  0.  ],0.0,0.005800000093877315,0.022986083115681826
[ 0.   -0.01],0.0,0.005800000093877315,0.022986083115681823
[ 0.   -0.01],0.0,0.005800000093877315,0.022986083115681823
[ 0.   -0.01],0.0,0.005800000093877315,0.022986083115681826
[-0.01  0.  ],0.0,0.005800000093877315,0.022986083115681826
[ 0.   -0.01],0.0,0.005800000093877315,0.022986083115681826
[-0.01  0.  ],0.0,0.005800000093877315,0.022986083115681826
[ 0.1  -0.01],0.10000000149011612,0.006800000108778476,0.024814512277916225
[-0.01  0.  ],0.0,0.006800000108778476,0.02481451227791622
[ 0.   -0.01],0.0,0.006800000108778476,0.02481451227791622
[-0.01  0.  ],0.0,0.006800000108778476,0.02481451227791622
[ 0.1  -0.01],0.10000000149011612,0.007800000123679638,0.02647942639335437
[-0.01  0.  ],0.0,0.007800000123679638,0.02647942639335437
[ 0.   -0.01],0.0,0.006800000108778476,0.024814512277916225
[0.   0.09],0.09000000171363354,0.007700000125914812,0.026147849284705888
[-0.01  0.  ],0.0,0.007700000125914812,0.026147849284705888
[ 0.   -0.01],0.0,0.007700000125914812,0.026147849284705888
[-0.01  0.  ],0.0,0.007700000125914812,0.026147849284705888
[0.   0.09],0.09000000171363354,0.008600000143051147,0.027386858614650254
[-0.01  0.  ],0.0,0.008600000143051147,0.027386858614650254
[-0.01  0.  ],0.0,0.008600000143051147,0.027386858614650254
[ 0.   -0.01],0.0,0.008600000143051147,0.027386858614650254
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[ 0.   -0.01],0.0,0.008600000143051147,0.02738685861465025
[ 0.   -0.01],0.0,0.008600000143051147,0.02738685861465025
[ 0.1  -0.01],0.10000000149011612,0.009600000157952308,0.028841637040689466
[ 0.   -0.01],0.0,0.008600000143051147,0.027386858614650254
[ 0.   -0.01],0.0,0.008600000143051147,0.027386858614650254
[ 0.   -0.01],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[ 0.   -0.01],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[ 0.   -0.01],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[-0.01  0.  ],0.0,0.008600000143051147,0.02738685861465025
[ 0.1  -0.01],0.10000000149011612,0.009600000157952308,0.028841637040689466
[ 0.   -0.01],0.0,0.008600000143051147,0.027386858614650254
[0.   0.09],0.09000000171363354,0.009500000160187483,0.028543826430251096
[ 0.1  -0.01],0.10000000149011612,0.010500000175088644,0.02991237251752582
[ 0.   -0.01],0.0,0.010500000175088644,0.029912372517525817
[-0.01  0.  ],0.0,0.010500000175088644,0.029912372517525817
[-0.01  0.  ],0.0,0.009600000157952308,0.028841637040689466
[ 0.1  -0.01],0.10000000149011612,0.01060000017285347,0.030193377246265342
[-0.01  0.  ],0.0,0.01060000017285347,0.030193377246265342
[ 0.   -0.01],0.0,0.01060000017285347,0.030193377246265342
[ 0.   -0.01],0.0,0.01060000017285347,0.030193377246265342
[ 0.   -0.01],0.0,0.01060000017285347,0.030193377246265345
[ 0.   -0.01],0.0,0.01060000017285347,0.030193377246265345
[ 0.   -0.01],0.0,0.01060000017285347,0.030193377246265345
[ 0.   -0.01],0.0,0.01060000017285347,0.030193377246265345
[-0.01  0.  ],0.0,0.01060000017285347,0.030193377246265345
[0.   0.09],0.09000000171363354,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.03118894085913406
[ 0.   -0.01],0.0,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.03118894085913406
[ 0.   -0.01],0.0,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.03118894085913406
[ 0.   -0.01],0.0,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.031188940859134064
[-0.01  0.  ],0.0,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.03118894085913406
[ 0.   -0.01],0.0,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.031188940859134064
[ 0.   -0.01],0.0,0.011500000189989805,0.03118894085913406
[ 0.   -0.01],0.0,0.011500000189989805,0.03118894085913406
[-0.01  0.  ],0.0,0.011500000189989805,0.03118894085913406
[ 0.1  -0.01],0.10000000149011612,0.012500000204890966,0.03238441035656332
[-0.01  0.  ],0.0,0.012500000204890966,0.03238441035656332
[0.   0.09],0.09000000171363354,0.013400000222027302,0.033263193418533475
[ 0.   -0.01],0.0,0.013400000222027302,0.033263193418533475
[ 0.   -0.01],0.0,0.013400000222027302,0.033263193418533475
[ 0.1  -0.01],0.10000000149011612,0.014400000236928463,0.03433132736300467
[-0.01  0.  ],0.0,0.014400000236928463,0.03433132736300467
[ 0.1  -0.01],0.10000000149011612,0.015400000251829624,0.03533893094808065
[ 0.   -0.01],0.0,0.015400000251829624,0.03533893094808065
[0.   0.09],0.09000000171363354,0.01630000026896596,0.036073675202643485
[ 0.   -0.01],0.0,0.015400000251829624,0.03533893094808065
[ 0.   -0.01],0.0,0.015400000251829624,0.03533893094808065
[-0.01  0.  ],0.0,0.015400000251829624,0.03533893094808065
[-0.01  0.  ],0.0,0.015400000251829624,0.03533893094808065
[ 0.   -0.01],0.0,0.015400000251829624,0.03533893094808065
[0.   0.09],0.09000000171363354,0.01630000026896596,0.03607367520264348
[ 0.   -0.01],0.0,0.01630000026896596,0.03607367520264348
[-0.01  0.  ],0.0,0.01630000026896596,0.03607367520264348
[ 0.   -0.01],0.0,0.01630000026896596,0.03607367520264348
[0.1  0.09],0.10000000149011612,0.01730000028386712,0.03698256406135917
[-0.01  0.  ],0.0,0.01730000028386712,0.03698256406135917
[ 0.1  -0.01],0.10000000149011612,0.01830000029876828,0.03784322986241596
[0.1  0.09],0.10000000149011612,0.019300000313669442,0.03865889352047161
[ 0.   -0.01],0.0,0.019300000313669442,0.03865889352047161
[ 0.1  -0.01],0.10000000149011612,0.020300000328570603,0.039432347761388334
[ 0.   -0.01],0.0,0.019300000313669442,0.03865889352047161
[0.1  0.09],0.10000000149011612,0.020300000328570603,0.039432347761388334
[ 0.   -0.01],0.0,0.020300000328570603,0.03943234776138834
[-0.01  0.  ],0.0,0.020300000328570603,0.039432347761388334
[ 0.   -0.01],0.0,0.020300000328570603,0.03943234776138834
[ 0.1  -0.01],0.10000000149011612,0.021300000343471764,0.040166031066852605
[-0.01  0.  ],0.0,0.021300000343471764,0.040166031066852605
[-0.01  0.1 ],0.10000000149011612,0.022300000358372925,0.040862085767763574
[ 0.   -0.01],0.0,0.021300000343471764,0.04016603106685261
[ 0.   -0.01],0.0,0.021300000343471764,0.040166031066852605
[ 0.   -0.01],0.0,0.021300000343471764,0.040166031066852605
[ 0.   -0.01],0.0,0.021300000343471764,0.040166031066852605
[ 0.   -0.01],0.0,0.020300000328570603,0.03943234776138834
[-0.01  0.  ],0.0,0.020300000328570603,0.03943234776138834
[-0.01  0.1 ],0.10000000149011612,0.021300000343471764,0.040166031066852605
[ 0.   -0.01],0.0,0.02040000032633543,0.039621207072680666
[ 0.   -0.01],0.0,0.02040000032633543,0.039621207072680666
[-0.01  0.  ],0.0,0.02040000032633543,0.03962120707268067
[ 0.   -0.01],0.0,0.02040000032633543,0.039621207072680666
[0.   0.09],0.09000000357627869,0.02040000034496188,0.03962120710540055
[-0.01  0.  ],0.0,0.02040000034496188,0.03962120710540055
[ 0.   -0.01],0.0,0.02040000034496188,0.03962120710540055
[0.   0.09],0.09000000171363354,0.021300000362098215,0.04016603109871131
[0.   0.09],0.09000000171363354,0.02220000037923455,0.04068365833961536
[ 0.   -0.01],0.0,0.02220000037923455,0.04068365833961536
[-0.01  0.  ],0.0,0.02220000037923455,0.04068365833961536
[ 0.   -0.01],0.0,0.02220000037923455,0.04068365833961536
[0.09 0.2 ],0.20000000298023224,0.023200000394135712,0.043700801633212265
[-0.01  0.  ],0.0,0.023200000394135712,0.04370080163321227
[-0.01  0.  ],0.0,0.023200000394135712,0.043700801633212265
[-0.01  0.  ],0.0,0.023200000394135712,0.04370080163321227
[-0.01  0.  ],0.0,0.023200000394135712,0.043700801633212265
[-0.01  0.  ],0.0,0.023200000394135712,0.043700801633212265
[-0.01  0.  ],0.0,0.023200000394135712,0.043700801633212265
[ 0.1  -0.01],0.10000000149011612,0.024200000409036873,0.04429853343911187
[-0.01  0.  ],0.0,0.024200000409036873,0.044298533439111866
[-0.01  0.  ],0.0,0.024200000409036873,0.044298533439111866
[ 0.1  -0.01],0.10000000149011612,0.025200000423938038,0.04486602351743747
[ 0.   -0.01],0.0,0.025200000423938038,0.04486602351743747
[-0.01  0.  ],0.0,0.025200000423938038,0.04486602351743747
[ 0.   -0.01],0.0,0.025200000423938038,0.04486602351743747
[ 0.1  -0.01],0.10000000149011612,0.0262000004388392,0.0454044058172639
[-0.01  0.  ],0.0,0.0262000004388392,0.0454044058172639
[-0.01  0.  ],0.0,0.0262000004388392,0.0454044058172639
[ 0.   -0.01],0.0,0.025200000423938038,0.04486602351743747
[ 0.   -0.01],0.0,0.025200000423938038,0.04486602351743747
[-0.01  0.  ],0.0,0.024300000406801702,0.044457958396429166
[ 0.   -0.01],0.0,0.02330000039190054,0.043864678994680814
[ 0.   -0.01],0.0,0.02330000039190054,0.043864678994680814
[-0.01  0.  ],0.0,0.02330000039190054,0.043864678994680814
[-0.01  0.  ],0.0,0.02330000039190054,0.043864678994680814
[ 0.1  -0.01],0.10000000149011612,0.02330000039190054,0.043864678994680814
[ 0.   -0.01],0.0,0.02330000039190054,0.043864678994680814
[0.   0.09],0.09000000171363354,0.024200000409036873,0.044298533439111866
[ 0.   -0.01],0.0,0.024200000409036873,0.044298533439111866
[-0.01  0.1 ],0.10000000149011612,0.025200000423938038,0.04486602351743747
[-0.01  0.  ],0.0,0.025200000423938038,0.04486602351743747
[ 0.   -0.01],0.0,0.025200000423938038,0.04486602351743747
[ 0.   -0.01],0.0,0.025200000423938038,0.04486602351743747
[-0.01  0.  ],0.0,0.025200000423938038,0.044866023517437466
[-0.01  0.  ],0.0,0.024300000406801702,0.04445795839642917
[ 0.1  -0.01],0.10000000149011612,0.025300000421702863,0.04502121795544026
[ 0.   -0.01],0.0,0.025300000421702863,0.04502121795544026
[-0.01  0.1 ],0.10000000149011612,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.026300000436604024,0.04555557120204161
[-0.01  0.  ],0.0,0.026300000436604024,0.0455555712020416
[-0.01  0.  ],0.0,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.026300000436604024,0.04555557120204161
[-0.01  0.  ],0.0,0.026300000436604024,0.04555557120204161
[ 0.   -0.01],0.0,0.026300000436604024,0.04555557120204161
[-0.01  0.  ],0.0,0.026300000436604024,0.0455555712020416
[ 0.   -0.01],0.0,0.025300000421702863,0.04502121795544026
[ 0.   -0.01],0.0,0.025300000421702863,0.04502121795544026
[ 0.   -0.01],0.0,0.024400000404566528,0.044616589568254025
[ 0.   -0.01],0.0,0.024400000404566528,0.044616589568254025
[-0.01  0.  ],0.0,0.024400000404566528,0.044616589568254025
[ 0.   -0.01],0.0,0.023400000389665367,0.04402771925989705
[ 0.   -0.01],0.0,0.023400000389665367,0.04402771925989705
[0.2  0.09],0.20000000298023224,0.024400000404566528,0.046804274064047816
[0.   0.09],0.09000000171363354,0.025300000421702863,0.04719014804121429
[ 0.   -0.01],0.0,0.024400000404566528,0.046804274064047816
[ 0.   -0.01],0.0,0.024400000404566528,0.046804274064047816
[0.   0.09],0.09000000171363354,0.025300000421702863,0.04719014804121429
[-0.01  0.  ],0.0,0.025300000421702863,0.04719014804121429
[ 0.   -0.01],0.0,0.025300000421702863,0.04719014804121429
[-0.01  0.1 ],0.10000000149011612,0.026300000436604024,0.047700210413631795
[ 0.   -0.01],0.0,0.02540000041946769,0.047337512313984344
[ 0.   -0.01],0.0,0.02540000041946769,0.047337512313984344
[ 0.   -0.01],0.0,0.02540000041946769,0.047337512313984344
[ 0.   -0.01],0.0,0.02540000041946769,0.04733751231398435
[ 0.   -0.01],0.0,0.024400000404566528,0.04680427406404781
[ 0.   -0.01],0.0,0.024400000404566528,0.046804274064047816
[ 0.1  -0.01],0.10000000149011612,0.024400000404566528,0.04680427406404781
[0.2  0.09],0.20000000298023224,0.02540000041946769,0.04940485885049247
[ 0.   -0.01],0.0,0.02540000041946769,0.049404858850492464
[-0.01  0.  ],0.0,0.024400000404566528,0.04889417221533629
[ 0.1  -0.01],0.10000000149011612,0.02540000041946769,0.049404858850492464
[0.   0.09],0.09000000171363354,0.025300000421702863,0.04926367909639094
[-0.01  0.1 ],0.10000000149011612,0.026300000436604024,0.04975248817361009
[-0.01  0.  ],0.0,0.026300000436604024,0.04975248817361009
[0.2  0.09],0.20000000298023224,0.028300000466406346,0.0525938217659918
[-0.01  0.1 ],0.10000000149011612,0.028300000466406346,0.0525938217659918
[ 0.   -0.01],0.0,0.028300000466406346,0.0525938217659918
[-0.01  0.  ],0.0,0.027300000451505185,0.05217001137357646
[0.2  0.09],0.20000000298023224,0.029300000481307507,0.05484988691955151
[-0.01  0.  ],0.0,0.029300000481307507,0.05484988691955151
[ 0.1  -0.01],0.10000000149011612,0.03030000049620867,0.05521693667890492
[ 0.   -0.01],0.0,0.03030000049620867,0.05521693667890492
[ 0.1  -0.01],0.10000000149011612,0.03130000051110983,0.055563568075288304
[ 0.   -0.01],0.0,0.03130000051110983,0.05556356807528831
[0.   0.09],0.09000000171363354,0.031200000513345004,0.05544871592132907
[-0.01  0.  ],0.0,0.031200000513345004,0.05544871592132907
[ 0.   -0.01],0.0,0.031200000513345004,0.05544871592132907
[0.   0.09],0.09000000171363354,0.032100000530481336,0.055664980898089064
[0.   0.09],0.09000000171363354,0.033000000547617675,0.055865911783334346
[-0.01  0.  ],0.0,0.03210000051185489,0.055664980878714736
[-0.01  0.  ],0.0,0.03210000051185489,0.055664980878714736
[ 0.   -0.01],0.0,0.03210000051185489,0.055664980878714736
[-0.01  0.  ],0.0,0.031200000494718553,0.05544871590157686
[0.2  0.09],0.20000000298023224,0.03230000050738454,0.05765162705478109
[ 0.1  -0.01],0.10000000149011612,0.0333000005222857,0.057949202781717474
[ 0.1  -0.01],0.10000000149011612,0.03430000053718686,0.05822808689927958
[ 0.   -0.01],0.0,0.03430000053718686,0.05822808689927958
[-0.01  0.  ],0.0,0.03230000050738454,0.055890160995501724
[-0.01  0.  ],0.0,0.03230000050738454,0.055890160995501724
[-0.01  0.  ],0.0,0.03230000050738454,0.05589016099550172
[ 0.   -0.01],0.0,0.03230000050738454,0.05589016099550172
[-0.01  0.  ],0.0,0.03230000050738454,0.05589016099550172
[-0.01  0.1 ],0.10000000149011612,0.0333000005222857,0.05619706484395914
[0.09 0.1 ],0.10000000149011612,0.03430000053718686,0.056484600538461716
[-0.01  0.  ],0.0,0.0333000005222857,0.05619706484395914
[ 0.1  -0.01],0.10000000149011612,0.03430000053718686,0.056484600538461716
[ 0.1  -0.01],0.10000000149011612,0.03530000055208802,0.056753062462244507
[ 0.1  -0.01],0.10000000149011612,0.03530000055208802,0.056753062462244507
[0.   0.09],0.09000000171363354,0.03620000056922436,0.056899561507040966
[ 0.   -0.01],0.0,0.03620000056922436,0.056899561507040966
[0.   0.09],0.09000000171363354,0.03710000058636069,0.057031483414706624
[0.   0.09],0.09000000171363354,0.037000000588595865,0.056929782192962367
[ 0.1  -0.01],0.10000000149011612,0.03800000060349703,0.057148929134400124
[ 0.1  -0.01],0.10000000149011612,0.03900000061839819,0.057349804723465576
[-0.01  0.  ],0.0,0.03900000061839819,0.057349804723465576
[ 0.   -0.01],0.0,0.03900000061839819,0.057349804723465576
[ 0.   -0.01],0.0,0.03900000061839819,0.05734980472346558
[ 0.   -0.01],0.0,0.03900000061839819,0.05734980472346558
[ 0.   -0.01],0.0,0.03900000061839819,0.05734980472346559
[-0.01  0.  ],0.0,0.03900000061839819,0.05734980472346559
[-0.01  0.  ],0.0,0.03900000061839819,0.05734980472346559
[-0.01  0.  ],0.0,0.03800000060349703,0.057148929134400124
[ 0.   -0.01],0.0,0.03800000060349703,0.057148929134400124
[-0.01  0.  ],0.0,0.03710000058636069,0.05703148341470663
[ 0.1  -0.01],0.10000000149011612,0.038100000601261855,0.05724849431342279
[ 0.1  -0.01],0.10000000149011612,0.038100000601261855,0.05724849431342279
[ 0.1  -0.01],0.10000000149011612,0.03910000061616301,0.05744728106504639
[-0.01  0.  ],0.0,0.03910000061616301,0.05744728106504639
[0.   0.09],0.09000000171363354,0.04000000063329935,0.05753260034424812
[-0.01  0.1 ],0.10000000149011612,0.04100000064820051,0.05769748783840348
[ 0.1  -0.01],0.10000000149011612,0.04200000066310167,0.057844620348783085
[0.   0.09],0.09000000171363354,0.04190000066533685,0.05775283632294151
[ 0.1  -0.01],0.10000000149011612,0.042900000680238005,0.05788428200915607
[0.   0.09],0.09000000171363354,0.04280000068247318,0.057794118245410885
[ 0.1  -0.01],0.10000000149011612,0.043800000697374344,0.05790993096243924
[0.   0.09],0.09000000171363354,0.044700000714510676,0.05792158582404109
[0.   0.09],0.09000000171363354,0.045600000731647015,0.05791925504188866
[-0.01  0.  ],0.0,0.045600000731647015,0.05791925504188866
[ 0.1  -0.01],0.10000000149011612,0.04660000074654817,0.057986551067773416
[0.   0.09],0.09000000171363354,0.04750000076368451,0.0579547246119615
[-0.01  0.1 ],0.10000000149011612,0.04850000077858567,0.05798922404081422
[ 0.   -0.01],0.0,0.04850000077858567,0.05798922404081422
[ 0.1  -0.01],0.10000000149011612,0.049500000793486834,0.058006466060290154
[0.   0.09],0.09000000171363354,0.050400000810623166,0.05792961336598505
[-0.01  0.1 ],0.10000000149011612,0.05140000082552433,0.057914075185222985
[0.   0.09],0.09000000171363354,0.05230000084266066,0.057807526364356716
[0.   0.09],0.09000000171363354,0.053200000859797,0.0576867411465602
[ 0.1  -0.01],0.10000000149011612,0.05420000087469816,0.0576225659247798
[-0.01  0.  ],0.0,0.05420000087469816,0.0576225659247798
[ 0.1  -0.01],0.10000000149011612,0.055200000889599324,0.057540942843694716
[0.   0.09],0.09000000171363354,0.056100000906735656,0.05737412398374295
[0.   0.09],0.09000000171363354,0.057000000923871995,0.05719265776654185
[-0.01  0.  ],0.0,0.05500000089406967,0.055632725058670236
[0.   0.09],0.09000000171363354,0.05500000089406967,0.05563272505867023
[0.1  0.09],0.10000000149011612,0.05600000090897083,0.055533774380792426
[0.   0.09],0.09000000171363354,0.05690000092610717,0.05534790056068103
[-0.01  0.  ],0.0,0.05600000090897083,0.055533774380792426
[-0.01  0.  ],0.0,0.05600000090897083,0.05553377438079243
[-0.01  0.  ],0.0,0.05600000090897083,0.05553377438079243
[-0.01  0.  ],0.0,0.05500000089406967,0.05563272505867023
[ 0.1  -0.01],0.10000000149011612,0.05600000090897083,0.05553377438079243
[-0.01  0.  ],0.0,0.05600000090897083,0.05553377438079243
[ 0.   -0.01],0.0,0.05600000090897083,0.05553377438079243
[ 0.1  -0.01],0.10000000149011612,0.057000000923871995,0.055416604880128804
[-0.01  0.1 ],0.10000000149011612,0.05800000093877315,0.055281100711222005
[ 0.1  -0.01],0.10000000149011612,0.05900000095367432,0.05512712667270642
[-0.01  0.  ],0.0,0.05800000093877315,0.055281100711222005
[-0.01  0.  ],0.0,0.05600000090897083,0.05370288717579618
[ 0.1  -0.01],0.10000000149011612,0.057000000923871995,0.053581714142791774
[-0.01  0.  ],0.0,0.057000000923871995,0.053581714142791774
[ 0.   -0.01],0.0,0.05600000090897083,0.05370288717579618
[ 0.   -0.01],0.0,0.0551000008918345,0.05387940322104843
[ 0.   -0.01],0.0,0.054100000876933334,0.05396471154256333
[0.   0.09],0.09000000357627869,0.05500000091269612,0.05380520507160048
[-0.01  0.  ],0.0,0.0530000008828938,0.05206726502982352
[ 0.   -0.01],0.0,0.05200000086799264,0.05211525772766704
[ 0.   -0.01],0.0,0.05200000086799264,0.052115257727667036
[-0.01  0.  ],0.0,0.05200000086799264,0.052115257727667036
[ 0.   -0.01],0.0,0.05000000083819032,0.05019960241428645
[-0.01  0.  ],0.0,0.05000000083819032,0.05019960241428645
